movie_id,user_id,rating,date
2663,632,4,2005-05-15
2725,1972,3,2002-11-07
1953,1963,3,2004-06-05
1860,499,5,2005-07-17
642,812,4,2004-12-10
1936,201,2,2005-01-26
901,859,5,2005-04-02
2176,1374,3,2005-10-21
3479,1356,4,2004-11-10
1302,228,3,2005-05-30
2799,858,2,2004-02-18
133,1388,5,2005-04-28
1037,741,2,2004-07-08
1332,1154,5,2005-10-06
1051,96,3,2005-02-26
1868,1558,4,2003-08-05
1387,948,3,2005-06-11
3058,1805,2,2005-09-26
3140,1558,4,2004-07-23
2442,998,4,2005-08-23
712,567,4,2005-04-20
1711,1363,5,2005-07-31
1667,152,3,2004-01-26
1121,1200,5,2005-12-13
642,1647,5,2004-12-12
256,317,5,2004-12-08
2224,756,4,2005-07-26
2263,1213,5,2005-07-01
60,1197,4,2002-12-24
2814,1216,3,2005-05-31
1245,1963,4,2004-07-26
532,1799,3,2005-05-26
2725,182,3,2004-10-20
3354,158,3,2002-12-28
3550,1423,4,2004-12-28
571,1685,2,2005-01-02
3032,1074,3,2004-04-25
3106,1981,4,2005-07-23
887,369,4,2005-11-16
1546,170,5,2004-12-28
297,974,3,2004-11-28
1161,1496,2,2005-01-23
1806,337,4,2004-11-19
488,1007,4,2005-01-27
1504,1563,5,2004-04-10
1342,499,3,2005-07-17
760,1903,4,2005-08-08
1888,88,4,2001-12-11
2169,1948,4,2004-05-25
124,961,4,2005-05-09
583,1257,3,2005-02-13
187,961,4,2005-05-25
235,1705,3,2004-08-06
1694,1833,1,2005-08-19
634,1469,5,2005-04-03
2365,1358,4,2004-03-23
3065,1838,3,2001-01-21
1931,510,4,2003-08-02
426,1910,3,2005-09-30
2998,1458,3,2005-07-22
2169,1720,5,2004-12-03
2674,972,5,2005-10-17
1181,1817,4,2005-10-24
3072,450,5,2005-08-30
3543,599,3,2005-02-05
2636,12,3,2003-09-22
2307,598,1,2005-12-25
2817,10,5,2004-10-21
3032,1177,3,2003-03-10
915,462,5,2005-10-23
1469,1445,1,2005-09-22
2602,774,2,2005-09-09
2484,1528,4,2005-06-11
3032,766,4,2005-02-18
1161,989,4,2004-01-11
1974,1140,1,2003-06-17
2646,1598,3,2005-09-24
2263,983,5,2004-10-16
2720,1735,3,2005-02-07
1138,1817,4,2004-11-26
1936,1023,3,2005-01-26
2720,1472,2,2004-03-19
2875,405,3,2005-08-02
3032,982,3,2005-06-04
977,1952,2,2005-04-19
2893,1027,3,2005-10-04
1872,245,4,2002-06-22
2685,1279,3,2005-05-30
3484,1511,4,2005-08-10
2811,1372,2,2003-09-05
1724,1314,4,2005-09-13
1483,879,1,2004-05-01
432,1936,5,2005-01-03
1869,1806,4,2005-08-16
1939,1607,3,2005-05-20
2313,103,5,2005-08-09
945,591,5,2005-04-21
1423,1083,3,2004-10-28
384,1208,4,2005-06-13
977,1041,3,2005-08-07
1415,1014,1,2005-12-05
242,1723,3,2005-03-04
1067,1814,4,2005-07-23
1711,1443,5,2005-12-12
1423,255,4,2003-05-26
2279,314,4,2004-05-25
1243,314,3,2004-05-04
680,870,4,2005-10-27
3124,1066,4,2003-10-30
3288,1540,5,2005-12-11
2609,627,5,2003-03-28
3148,1153,4,2005-01-01
1542,1682,4,2004-10-27
3058,1410,4,2004-12-28
1041,1768,4,2004-06-22
2129,1315,5,2004-01-30
133,1900,4,2005-07-05
110,1269,3,2004-10-01
3282,478,2,2002-07-01
2052,388,3,2005-07-18
1249,320,5,2005-06-20
916,343,4,2005-03-18
133,420,4,2005-02-15
3240,1092,3,2004-12-14
1504,1992,5,2005-05-14
89,1797,4,2003-12-11
2685,1333,2,2005-02-21
788,338,3,2000-08-23
2255,805,4,2004-06-21
2685,606,4,2004-02-11
819,939,2,2004-03-11
3415,1981,5,2003-05-30
919,18,5,2004-11-27
1882,1196,5,2004-04-20
1744,1273,3,2001-05-09
736,1658,4,2003-12-14
1672,332,3,2004-11-16
2530,1510,3,2004-12-01
1027,627,3,2004-06-23
595,31,3,2005-05-14
362,279,5,2004-11-02
712,1301,5,2005-04-28
195,1829,4,2004-09-13
3313,1915,3,2005-10-02
1379,41,3,2004-04-08
1672,351,5,2004-05-05
3096,8,3,2004-10-08
750,886,2,2004-04-26
1667,1936,5,2004-12-27
2550,1731,3,2004-07-03
2437,1742,5,2005-10-26
2816,1664,4,2003-05-03
2530,1954,2,2004-12-21
1504,1583,5,2004-06-06
242,1664,2,2003-05-09
1342,1092,4,2004-01-21
2040,1151,4,2004-01-24
294,1674,3,2005-05-26
281,1004,5,2005-03-14
289,966,4,2005-04-06
2636,1689,3,2005-02-13
3486,597,3,2003-05-31
1741,1673,1,2005-05-18
2274,658,4,2005-01-07
941,1403,4,2005-06-08
1483,41,5,2004-06-03
458,1344,4,2004-05-23
3435,778,3,2004-09-07
1432,865,5,2004-03-13
2040,1567,3,2005-04-24
3420,1032,4,2005-10-03
2674,7,3,2005-02-23
1974,1094,3,2003-12-23
390,1943,1,2003-07-20
2460,605,4,2005-04-25
2263,63,5,2005-11-11
1439,766,4,2005-03-14
1387,1645,5,2004-10-06
1884,87,5,2004-08-16
3492,662,3,2001-07-20
712,1172,5,2005-05-23
1694,518,2,2005-11-07
80,1358,2,2004-04-03
1342,298,3,2005-03-13
851,1943,3,2004-12-17
2720,1344,3,2004-02-08
1277,188,3,2005-04-05
488,12,3,2003-08-21
1701,679,5,2003-12-17
152,1857,5,2003-06-04
2484,1029,3,2005-05-27
1591,1872,1,2003-08-21
3058,1206,3,2005-05-09
1939,1443,4,2005-12-21
2323,1951,4,2005-09-16
1019,451,2,2004-06-25
3543,1979,3,2004-12-03
11,1872,4,2005-03-28
1884,1928,4,2005-07-08
2164,1472,3,2004-10-15
2306,1373,5,2005-05-04
2875,1999,4,2005-11-01
1379,1960,4,2003-10-15
1464,1883,4,2004-01-21
3032,996,3,2005-10-02
1008,300,5,2004-11-30
3460,139,3,2005-07-01
3208,871,3,2003-04-12
2017,1094,4,2002-01-18
567,262,4,2005-07-06
634,1531,4,2004-07-04
2631,1009,5,2005-05-01
2710,1443,3,2005-12-11
2711,1602,3,2005-07-12
133,392,5,2004-03-22
3148,881,3,2005-11-28
2711,1672,4,2005-09-27
21,1064,3,2005-04-25
1941,1752,5,2004-05-14
458,1468,3,2005-08-18
2720,567,2,2004-03-09
509,227,3,2005-10-02
2763,1822,3,2004-04-27
2577,1063,4,2005-03-18
3507,1047,3,2005-11-28
3454,1923,3,2005-08-26
2691,1006,4,2005-01-27
1456,1731,3,2004-06-29
3516,1213,3,2005-07-05
607,996,4,2005-10-02
788,1807,3,2004-08-28
152,1132,5,2004-04-25
2995,1838,4,2004-09-26
522,485,3,2005-11-29
2306,873,2,2005-07-27
761,589,3,2005-07-28
1474,487,3,2003-03-23
2303,335,4,2005-10-14
2588,1092,4,2004-05-28
2590,1949,5,2005-01-04
1110,1664,3,2003-05-03
899,1575,4,2005-02-14
1939,1960,4,2004-12-10
1672,638,4,2005-10-05
1577,1324,5,2005-10-19
1208,1936,4,2005-04-25
2102,312,5,2005-08-12
712,1882,3,2005-04-06
2449,606,2,2003-05-14
132,1764,4,2005-01-30
2942,1591,5,2004-10-13
1197,1894,3,2005-07-10
2306,1416,5,2005-07-14
1585,966,4,2005-04-05
2384,1161,5,2005-02-02
3430,285,4,2005-12-07
372,979,4,2005-04-16
1846,1430,1,2005-04-13
3454,489,4,2005-01-22
27,1512,2,2005-06-21
334,1967,4,2005-07-15
933,554,5,2004-08-23
2115,1160,1,2003-09-03
217,245,4,2002-10-19
2577,1637,4,2004-06-29
2875,658,5,2005-01-04
2003,1168,3,2002-11-05
3084,1421,3,2005-04-14
3415,1962,5,2004-11-21
916,1523,3,2005-10-29
2946,770,3,2003-11-30
3413,904,4,2005-07-11
3264,1046,5,2005-08-03
1935,1605,5,2005-11-09
1502,1892,4,2004-06-12
2437,1376,4,2005-07-26
384,1501,3,2002-12-18
170,1910,3,2005-09-30
3239,617,3,2004-05-20
1347,1577,5,2005-10-16
679,604,3,2005-06-08
1660,478,3,2002-09-12
383,52,4,2004-12-29
1262,858,3,2004-11-25
2442,1194,5,2004-09-13
712,332,5,2005-04-11
325,959,4,2003-10-13
687,598,4,2005-12-25
3069,1767,4,2005-05-12
2578,225,4,2005-06-01
2596,698,5,2003-02-26
2631,298,4,2005-03-21
406,809,4,2005-04-25
1456,1734,3,2005-05-13
3288,1085,3,2005-07-19
1095,1960,4,2004-10-21
2674,199,3,2004-03-16
2102,1499,4,2004-06-02
1558,1140,5,2003-06-09
2977,1014,3,2004-11-21
2944,1734,3,2005-05-13
495,566,1,2005-07-26
611,1152,4,2005-06-24
788,618,4,2004-12-07
5,1418,3,2005-08-04
913,1356,4,2005-01-21
712,775,3,2005-04-07
573,990,3,2005-03-16
3062,1903,4,2005-10-21
3114,142,4,2003-11-10
1133,1438,4,2004-01-27
2065,670,2,2004-06-24
1504,1329,3,2005-02-13
277,360,3,2005-08-22
3083,28,3,2004-12-13
229,1,4,2005-05-23
1578,709,4,2003-09-11
1340,566,1,2005-07-31
217,1752,5,2004-05-14
2636,647,3,2005-04-30
3001,884,5,2005-03-09
2327,1168,5,2004-05-30
2544,680,4,2005-06-29
287,696,3,2004-04-14
2437,830,5,2005-11-11
1546,1318,3,2004-10-18
19,751,2,2003-12-28
426,1414,3,2005-09-18
3413,589,1,2003-12-31
2960,380,3,2005-04-15
1508,547,5,2004-07-02
3291,698,5,2005-02-17
1342,329,4,2004-04-16
977,881,2,2004-11-07
3430,283,4,2004-10-25
2856,589,1,2005-08-23
3272,245,5,2002-06-22
712,586,4,2005-03-10
2263,1626,5,2005-08-03
60,829,4,2002-10-10
285,1829,1,2005-07-28
1277,1108,5,2004-05-12
209,1369,3,2003-06-18
1456,576,1,2002-06-22
125,1619,5,2005-10-24
353,1638,3,2004-08-03
3106,606,5,2005-04-04
2895,1172,5,2005-07-23
3543,1689,3,2005-02-13
2115,1962,2,2005-04-27
762,1222,3,2004-02-02
1694,563,2,2005-07-13
1208,1501,3,2004-04-18
788,735,5,2005-06-21
105,734,4,2004-10-25
99,1152,3,2005-07-15
1546,1463,4,2005-08-28
2801,1241,5,2005-11-28
2440,1882,5,2005-04-06
1376,566,2,2005-09-27
1664,1832,5,2005-06-19
1734,1667,2,2004-03-07
2052,566,1,2005-07-26
3219,1333,3,2005-07-15
2295,1970,5,2005-01-11
1511,567,4,2005-11-03
1131,741,4,2004-09-16
241,1673,1,2004-10-02
3421,803,2,2004-11-04
3106,803,4,2005-03-02
1675,998,5,2005-03-02
2822,1831,3,2004-03-15
377,597,4,2003-07-01
21,650,4,2004-04-13
1888,756,4,2005-07-24
458,1564,3,2001-01-28
2998,405,2,2005-09-13
10,1378,2,2005-08-11
3094,1358,4,2004-03-30
1057,627,3,2004-02-06
2840,1713,1,2004-10-27
1504,582,5,2004-04-07
604,1372,2,2003-10-31
1422,554,2,2005-05-12
318,1084,3,2005-11-16
2720,110,3,2005-05-04
183,656,4,2005-03-08
3516,1918,3,2005-04-30
916,576,1,2002-08-24
458,750,5,2001-06-26
1016,893,4,2004-08-11
3033,1451,4,2002-12-31
488,664,3,2004-06-28
2713,803,3,2004-10-01
1971,1119,1,2005-06-07
2731,1338,4,2003-07-10
1005,1807,1,2005-08-02
2602,200,3,2005-08-22
2564,814,5,2005-10-24
80,869,3,2004-05-11
3247,78,3,2005-03-01
1008,203,4,2005-10-07
2065,1388,3,2005-04-11
1046,1338,3,2004-03-07
152,1405,3,2004-12-27
634,632,3,2005-05-10
2711,1662,3,2003-01-05
2694,566,1,2005-09-27
1277,103,5,2005-02-16
1713,75,4,2001-01-10
1931,1345,4,2004-09-28
3007,1749,4,2005-07-15
2263,1973,4,2005-10-16
2139,803,4,2004-09-21
3516,337,1,2004-07-29
2877,1820,3,2003-07-02
2602,735,3,2005-06-21
887,1310,4,2004-10-28
2875,608,4,2004-12-11
2753,1414,2,2003-01-15
2636,1160,4,2003-01-22
458,1267,3,2003-01-19
2861,261,5,2002-03-19
962,418,4,2004-10-29
241,561,4,2005-02-01
977,1912,4,2005-05-14
2895,1241,4,2005-11-28
2641,522,1,2005-09-08
258,657,3,2005-04-02
235,1041,3,2005-11-09
151,926,3,2005-03-02
194,1575,3,2005-07-12
1701,656,4,2004-01-04
2002,484,3,2005-09-23
240,1805,5,2005-09-18
3381,1558,2,2003-02-18
1806,1890,3,2004-11-19
3543,1430,3,2004-05-03
3150,56,5,2005-01-26
362,262,4,2004-12-29
1423,300,4,2004-11-30
2636,265,4,2004-05-05
1672,947,5,2005-10-13
1324,39,3,2005-12-16
1285,1043,3,2005-08-24
3114,46,4,2004-03-26
2421,1819,2,2004-02-04
1424,1943,3,2003-07-20
1944,1269,5,2005-06-16
3007,1340,4,2005-11-20
2935,1768,1,2004-06-21
659,1445,3,2003-12-17
205,779,4,2004-12-28
206,170,2,2005-01-27
553,1092,4,2004-03-19
194,1354,3,2004-06-01
610,1671,4,2005-02-20
1588,1920,4,2005-11-29
2442,1731,3,2005-10-04
2636,1853,4,2004-12-06
1052,629,5,2003-07-21
298,750,4,2005-02-08
5,632,3,2005-05-10
2922,709,4,2003-07-26
19,1296,3,2003-11-15
3094,1331,2,2003-02-13
1806,1287,5,2004-10-24
2849,1894,3,2005-04-02
2115,483,2,2005-04-10
2817,1043,3,2005-09-09
2295,1981,4,2005-03-13
3377,1807,3,2004-11-10
187,1647,1,2005-07-08
1879,1825,3,2003-02-14
712,1929,5,2005-04-06
1944,1261,3,2005-05-22
362,1311,1,2005-09-08
1556,298,4,2005-03-13
208,1189,2,2005-02-15
860,1853,4,2004-12-07
362,450,3,2004-12-27
887,617,4,2004-05-20
891,388,3,2005-07-18
2885,1063,3,2005-03-16
3219,542,3,2005-11-22
1860,818,5,2005-07-09
3272,718,5,2005-06-20
701,629,5,2004-02-26
610,1269,5,2004-10-01
1456,1960,4,2004-10-22
2822,1713,5,2004-10-27
881,1558,3,2002-08-20
1356,1798,2,2005-07-26
3089,448,4,2005-04-24
3069,96,4,2005-07-06
2027,304,3,2004-11-30
915,738,4,2005-10-19
384,1685,5,2005-02-16
1057,1942,3,2004-05-26
2694,1943,3,2005-02-06
2495,904,3,2005-11-15
1240,331,3,2002-01-31
2977,1988,3,2003-08-27
1504,267,5,2004-08-28
2061,561,4,2004-09-10
915,1184,4,2004-12-03
858,977,5,2005-06-24
384,876,5,2005-07-26
229,1387,3,2005-01-19
2586,36,1,2004-08-05
2871,1754,3,2004-12-17
915,1558,1,2000-02-29
632,1855,3,2005-02-02
240,1213,1,2005-07-07
1637,1805,5,2005-11-05
415,1920,3,2005-11-04
1356,1108,4,2005-07-18
2500,1452,3,2005-03-05
221,1447,4,2005-01-19
523,313,4,2003-03-31
2636,1454,3,2003-01-27
3263,1820,3,2000-12-30
1936,459,4,2005-03-13
750,576,4,2002-11-02
3083,1168,4,2003-11-10
3032,224,1,2005-03-02
1944,1294,4,2003-07-12
1456,1854,5,2005-07-28
1546,1417,3,2005-06-15
1869,1016,2,2005-06-17
2525,919,3,2005-02-20
2506,1338,4,2003-08-05
1523,779,4,2005-01-20
3415,749,4,2005-07-31
2003,1346,5,2003-04-23
1888,1132,4,2004-08-14
3336,1443,4,2005-12-24
2953,402,3,2005-01-29
2696,859,4,2004-11-15
2200,818,4,2005-08-22
887,1386,5,2004-02-09
962,1176,5,2005-03-31
242,1085,5,2005-06-20
2636,348,5,2003-12-13
1941,1970,4,2004-10-22
242,1863,5,2004-10-20
2805,919,4,2005-03-01
2316,1269,4,2005-08-29
2875,28,3,2004-11-10
2120,1843,4,2003-10-29
1902,1505,3,2005-08-19
3239,662,5,2003-10-30
1387,1445,1,2004-05-11
2753,255,4,2003-08-27
1456,1820,3,2002-11-11
55,871,3,2002-05-15
1588,1786,5,2004-12-19
562,1404,3,2005-11-08
730,822,4,2004-12-10
712,856,4,2005-10-19
1915,1206,2,2005-05-26
3112,103,3,2005-03-23
1546,418,5,2005-09-29
1387,46,4,2005-01-10
916,1875,2,2005-10-01
2646,174,3,2005-08-05
1546,1329,3,2005-02-13
1379,1805,4,2005-09-18
1187,1682,4,2004-10-27
3302,1903,2,2004-08-28
1759,1828,5,2005-12-12
1551,470,1,2004-06-27
2199,1269,4,2004-09-22
2050,1674,1,2003-08-13
532,1749,4,2005-08-19
256,176,3,2005-09-02
1342,708,4,2005-02-21
3234,1820,3,2003-06-25
3543,1536,2,2005-06-21
1395,1960,3,2004-10-21
2505,1177,4,2001-09-01
840,1901,1,2002-02-05
2021,1047,5,2005-10-12
618,1914,2,2005-03-02
1915,632,3,2005-05-10
1652,766,4,2005-02-18
1292,671,3,2005-10-03
1424,1821,5,2004-05-19
1974,1151,3,2002-04-08
467,255,3,2005-02-07
1887,799,4,2005-05-03
1204,783,4,2005-01-10
200,1838,4,2004-09-06
377,62,4,2005-04-25
2492,510,3,2004-08-16
887,1558,2,2004-07-01
887,714,5,2004-06-28
1806,1669,4,2004-12-16
2871,1201,3,2005-02-05
353,261,5,2003-07-30
3444,1395,2,2005-05-12
2146,1472,3,2005-09-26
679,298,3,2005-04-04
456,461,5,2003-09-03
1091,1558,1,2004-01-29
1701,988,5,2004-03-22
1495,1424,3,2005-04-03
21,1588,5,2005-05-04
21,172,3,2004-05-12
296,130,4,2005-01-27
2709,1673,4,2005-10-22
658,1440,2,2002-11-14
770,1220,4,2004-10-26
1675,961,5,2005-05-22
3062,736,5,2005-12-27
2602,1126,4,2005-08-19
242,633,3,2005-02-01
770,1623,3,2005-05-14
2252,601,4,2003-11-24
176,1960,5,2004-02-10
909,1807,3,2004-05-23
2216,1454,5,2004-04-28
285,962,2,2005-05-18
3509,1929,4,2005-03-11
1029,1456,5,2004-07-26
2199,110,3,2005-08-25
34,372,3,2005-06-07
1400,1465,2,2005-06-21
3361,1472,4,2004-03-19
1989,1664,3,2005-04-27
906,1686,3,2005-11-03
2060,330,5,2005-10-20
3007,741,5,2000-02-28
2335,1309,3,2005-06-17
2691,1686,5,2005-09-12
1837,812,4,2005-01-04
2518,1801,3,2004-09-04
1734,926,3,2003-12-29
1971,750,5,2005-02-08
225,329,4,2004-04-16
1652,904,5,2005-07-28
1272,855,4,2005-06-16
1019,1419,3,2004-01-02
2937,1889,3,2004-06-22
3415,1451,5,2002-09-17
1306,1863,5,2004-08-26
2017,939,4,2004-03-11
1941,1132,4,2004-08-14
2814,1167,3,2004-09-26
1420,698,4,2005-02-17
1694,1506,3,2005-12-30
765,509,4,2005-08-14
203,116,2,2004-09-20
1009,1600,5,2005-11-01
1235,1345,5,2004-12-14
1187,716,3,2004-10-11
3007,1962,4,2004-10-09
2198,1887,4,2002-06-26
1672,1404,2,2005-11-08
326,372,3,2005-06-07
1118,1780,3,2005-02-24
2365,738,3,2005-10-19
915,1129,3,2005-09-02
3148,254,4,2004-02-10
818,1043,3,2005-08-24
381,1345,4,2005-11-28
377,1404,5,2005-12-11
3479,1404,4,2005-12-11
2814,1128,5,2003-09-15
256,1739,3,2004-09-19
916,33,5,2002-08-07
1504,1731,5,2004-10-17
712,1677,4,2005-03-13
2484,902,2,2005-05-03
1878,625,3,2004-01-30
1874,244,4,2003-12-05
1423,1891,5,2004-04-15
1869,1358,4,2005-01-19
642,1805,5,2005-09-26
2586,1943,2,2003-07-20
488,1394,4,2004-11-06
1133,306,3,2005-01-25
3202,398,3,2005-04-29
834,1664,5,2005-01-19
2720,859,3,2004-11-17
2198,1168,3,2002-01-29
3282,1474,3,2005-06-15
3272,977,3,2004-07-23
788,1201,4,2004-12-05
1284,482,2,2005-07-20
874,1512,4,2005-01-05
1346,966,5,2005-04-05
2442,1201,2,2005-02-05
2939,566,1,2005-07-26
1245,1988,4,2003-10-16
915,625,2,2004-01-31
1046,262,4,2005-03-28
3484,1358,4,2003-10-06
3476,1951,2,2005-09-19
2345,53,5,2004-12-19
2198,1457,4,2001-08-23
2864,1374,3,2005-04-30
1439,1752,3,2004-06-27
1869,351,4,2005-06-21
1546,1362,2,2005-10-11
1530,1301,4,2005-05-05
945,1892,5,2004-03-14
458,971,4,2003-01-24
2042,460,4,2004-08-20
1948,362,3,2005-04-12
1133,349,3,2003-11-23
152,770,5,2004-11-04
3543,587,4,2005-10-12
3062,1202,5,2005-11-16
195,1817,5,2003-06-24
3058,270,4,2005-07-05
1592,651,4,2005-10-08
571,1338,5,2003-10-09
3313,1445,3,2004-06-02
3288,1091,5,2005-02-11
1936,1177,4,2004-12-20
942,1838,3,2002-10-30
977,956,5,2004-09-19
2596,417,2,2003-04-23
1279,1705,2,2004-03-01
745,979,3,2004-08-08
3126,1240,5,2005-08-20
1324,1934,4,2004-12-17
3188,495,4,2004-11-15
60,433,5,2004-09-29
1379,1325,4,2005-05-13
1473,1562,4,2005-01-28
2047,632,4,2005-07-03
3212,1799,5,2005-06-03
2955,961,4,2005-06-14
977,115,5,2004-10-01
1530,841,3,2005-08-12
488,370,4,2003-11-10
1051,1610,4,2004-01-24
982,1504,2,2002-09-13
1931,1041,5,2005-07-15
3106,1936,5,2005-04-25
2956,564,5,2005-10-15
712,540,1,2005-01-11
3114,265,3,2004-05-05
3272,1200,4,2005-12-24
2256,969,5,2004-04-16
1432,1468,4,2005-08-18
1800,500,2,2004-04-06
1682,137,5,2005-08-08
826,1827,5,2004-03-18
80,751,2,2004-07-28
1588,1946,4,2004-04-26
2726,769,4,2004-06-20
2602,1616,1,2005-04-22
3516,166,4,2004-08-23
2942,1614,3,2004-10-10
891,285,2,2005-12-07
1710,372,5,2005-06-07
2602,126,4,2005-07-13
242,127,4,2005-06-16
3129,345,3,2004-05-08
2660,1152,4,2005-06-16
1420,901,5,2005-06-03
899,965,3,2004-09-08
327,1414,1,2002-12-27
3112,1256,4,2005-11-18
383,1711,5,2003-11-14
829,541,4,2002-09-11
819,462,5,2005-10-23
3126,948,5,2005-07-21
2977,1909,2,2003-11-18
38,882,4,2005-09-13
1008,1962,3,2004-11-21
2384,764,5,2004-08-28
2169,805,4,2004-01-11
3089,1792,4,2005-07-13
383,1345,4,2004-12-13
3415,112,5,2002-07-13
3124,1452,1,2005-07-13
3064,1782,4,2005-07-11
281,1790,4,2004-08-30
221,1492,5,2005-11-07
2187,833,5,2005-06-13
1925,1823,3,2004-02-27
1214,1180,3,2001-10-19
2307,606,2,2003-02-20
1868,1418,3,2005-08-03
2922,526,4,2005-09-30
2102,1886,4,2004-07-27
1297,1128,4,2003-09-15
2502,1801,3,2004-11-15
1374,1830,2,2005-02-27
916,793,2,2005-06-19
2609,486,4,2005-08-04
2274,1006,5,2004-12-31
610,1960,3,2005-08-30
2837,1128,3,2003-09-15
1694,1608,4,2005-09-23
1464,1269,4,2004-10-01
2365,1814,5,2005-12-02
1806,1174,3,2004-12-22
21,288,3,2005-08-19
1688,291,5,2005-07-17
1504,711,5,2005-01-04
523,380,4,2003-11-17
1936,1241,3,2005-09-30
812,804,4,2005-08-03
2460,1405,3,2005-01-31
1558,1222,4,2003-02-12
2564,580,4,2005-11-08
764,1062,1,2003-08-15
1342,858,5,2003-11-24
1617,1063,3,2003-12-22
2198,158,2,2002-12-28
1214,1868,4,2005-03-09
257,233,5,2005-07-08
3114,767,5,2005-03-08
2102,1145,4,2004-10-14
1292,1047,3,2005-07-22
2330,1838,5,2003-01-04
2531,1682,4,2004-12-05
1399,786,2,2000-08-12
653,1225,4,2005-04-17
3058,1346,3,2003-12-11
2944,1820,4,2005-02-28
1694,84,3,2005-06-08
1314,1443,4,2005-12-11
702,829,4,2004-01-06
1424,769,3,2004-04-29
1591,1970,3,2004-10-26
3272,800,4,2004-07-06
3123,1817,3,2004-07-17
2173,1714,2,2005-09-08
1240,1754,4,2004-11-21
258,487,4,2004-06-11
21,1735,3,2004-05-31
384,1314,5,2005-09-13
962,547,5,2004-07-02
1423,439,4,2005-10-12
3126,1345,4,2004-11-16
2927,874,2,2005-10-24
147,746,3,2003-12-17
770,1,5,2005-05-23
2038,576,3,2002-10-27
2341,1768,2,2004-09-27
2725,1774,5,2004-07-20
2674,1307,4,2005-11-10
566,1677,4,2004-12-21
3114,1913,3,2004-05-12
943,822,5,2005-04-07
3313,1269,3,2004-10-11
3272,1606,5,2001-12-30
1009,1545,5,2005-08-02
3507,631,3,2002-02-05
3263,561,5,2005-08-30
3420,912,3,2005-08-04
426,448,1,2005-09-16
151,1775,4,2005-05-09
1423,672,4,2005-06-01
3058,1554,4,2004-01-05
788,1960,4,2004-10-21
3126,1511,4,2005-07-25
2944,1202,4,2005-10-31
2495,1184,1,2005-02-23
1423,1913,3,2004-05-12
3430,1159,3,2005-05-02
3288,1218,5,2005-11-04
3516,45,5,2004-12-07
2531,1443,4,2005-11-13
170,1645,5,2004-09-08
3208,289,3,2005-02-07
1297,698,4,2001-07-10
404,1040,1,2005-05-11
2602,1247,3,2005-10-26
2102,939,2,2004-03-11
659,1092,3,2004-11-19
2373,554,4,2005-03-14
2181,561,2,2004-12-21
3106,775,5,2005-04-04
3155,1443,4,2005-11-14
1727,594,4,2002-07-18
3345,1152,5,2005-06-15
1158,1392,4,2005-12-10
2040,860,4,2004-02-18
1869,345,5,2005-05-15
1022,1168,2,2002-09-07
193,164,3,2005-11-26
602,147,4,2002-10-05
337,576,4,2004-04-25
1504,879,5,2005-03-06
2161,1363,4,2005-07-31
353,1779,4,2004-04-30
3516,1689,2,2005-04-23
887,1892,5,2005-08-21
2327,1118,4,2005-09-01
1473,1605,4,2005-05-16
2460,1975,3,2003-06-10
3420,736,3,2005-06-27
3444,1180,5,2003-08-25
2840,989,5,2003-10-23
881,123,5,2005-10-27
977,1228,5,2005-08-01
2102,1913,4,2004-05-12
1989,150,2,2005-05-02
2253,647,4,2005-05-01
3208,1809,3,2003-07-22
3348,859,5,2004-05-30
1297,182,4,2005-02-19
1578,12,1,2003-08-21
3381,292,4,2003-09-30
1082,1802,5,2004-03-23
2169,1223,4,2005-10-14
2814,427,4,2005-12-02
3386,1853,5,2004-12-07
1846,329,5,2004-09-30
2814,1394,4,2005-04-25
1585,1086,4,2005-09-25
1931,7,1,2005-02-23
334,1705,2,2004-03-01
2198,10,4,2005-08-24
3282,487,4,2004-11-29
3007,1562,5,2003-09-03
2609,776,5,2005-09-25
458,1558,4,2000-12-31
2491,783,4,2005-08-03
2436,345,5,2005-09-15
3026,1948,4,2005-10-20
2636,533,3,2005-10-16
2129,1239,4,2005-04-12
611,1946,3,2005-01-22
349,1705,4,2004-03-11
1096,779,4,2004-06-25
1884,836,4,2005-09-14
471,837,3,2002-09-26
147,1092,4,2004-12-01
1989,6,5,2005-05-11
1660,1680,4,2005-04-13
754,1338,2,2003-10-09
208,614,5,2005-06-02
263,961,3,2005-05-14
1672,1842,3,2004-01-02
610,794,2,2004-11-28
3354,331,5,2000-08-04
2384,1839,3,2005-01-25
2671,582,3,2004-05-18
3492,1838,3,2001-01-01
3126,1301,4,2005-04-29
46,1201,5,2005-04-13
1869,1395,4,2005-05-12
229,1034,4,2003-05-01
281,508,3,2005-06-23
1206,1979,2,2005-01-19
3150,8,5,2005-01-26
962,1492,5,2005-11-07
1051,542,4,2005-01-13
2842,1553,5,2004-10-22
2927,1356,3,2005-10-26
2641,219,2,2004-05-18
3062,1577,4,2005-11-23
3212,741,2,2004-11-15
2966,1643,3,2003-12-04
612,164,3,2005-10-06
3339,953,4,2003-10-06
2636,1539,5,2004-09-10
2602,1978,4,2005-04-30
1456,789,2,2004-07-07
2873,1010,3,2004-10-26
2495,1767,4,2005-02-15
1192,1074,2,2004-04-25
1971,1874,3,2003-01-24
2061,287,3,2004-03-13
2377,750,5,2003-10-07
1915,28,4,2005-10-10
3081,185,2,2005-03-04
3073,1838,4,2003-12-02
1724,1577,3,2005-10-09
147,1689,4,2005-02-13
721,245,4,2003-05-19
2864,359,4,2005-06-14
